ID,item_id,item_cnt_month
90835,18303,0
90836,22068,2
90837,1359,0
90838,21902,2
90839,21980,2
90840,22013,2
90841,2119,0
90842,20880,0
90843,20862,0
90844,20843,0
90845,20834,0
90846,20796,0
90847,20741,0
90848,20732,2
90849,20728,0
90850,20653,2
90851,20649,0
90852,20928,0
90853,20433,0
90854,20455,0
90855,20533,0
90856,21623,2
90857,21611,2
90858,21086,2
90859,21080,0
90860,21053,0
90861,21022,0
90862,21097,0
90863,20954,0
90864,21098,0
90865,21104,0
90866,21283,0
90867,21111,0
90868,7586,0
90869,7342,2
90870,11516,0
90871,9698,0
90872,9032,0
90873,5836,2
90874,5835,2
90875,5834,0
90876,18795,0
90877,20660,0
90878,20656,0
90879,20567,0
90880,18481,2
90881,20827,0
90882,21625,2
90883,20744,0
90884,12817,2
90885,15850,0
90886,15407,2
90887,16164,0
90888,14101,2
90889,14088,2
90890,15222,0
90891,15124,0
90892,15117,0
90893,15054,2
90894,15584,0
90895,16232,0
90896,15855,0
90897,16157,0
90898,13293,0
90899,13329,2
90900,13327,0
90901,13322,0
90902,13320,0
90903,13318,0
90904,1743,2
90905,20385,2
90906,20338,2
90907,20339,0
90908,18026,2
90909,18039,0
90910,18031,2
90911,18038,0
90912,18044,2
90913,18034,2
90914,20619,0
90915,20883,2
90916,21365,2
90917,21357,0
90918,21284,0
90919,20559,0
90920,20821,0
90921,17531,0
90922,18253,2
90923,17101,2
90924,17620,0
90925,19511,0
90926,18482,0
90927,18393,0
90928,18368,2
90929,18511,2
90930,18939,0
90931,3675,2
90932,10600,0
90933,9914,2
90934,10186,0
90935,9389,0
90936,9388,0
90937,9912,2
90938,9909,2
90939,11603,0
90940,12208,2
90941,11113,2
90942,7440,0
90943,7794,2
90944,7136,0
90945,15151,0
90946,15150,0
90947,15096,0
90948,15116,0
90949,14977,0
90950,15654,2
90951,15653,0
90952,15805,2
90953,16362,0
90954,16573,2
90955,15938,2
90956,15859,2
90957,16094,0
90958,16083,2
90959,16063,0
90960,16028,2
90961,12378,0
90962,13166,0
90963,12542,2
90964,13535,0
90965,5915,2
90966,1809,2
90967,16055,2
90968,19252,0
90969,19613,0
90970,20516,2
90971,10889,2
90972,8352,0
90973,7851,2
90974,12920,0
90975,13511,2
90976,14272,2
90977,10691,2
90978,9951,0
90979,6432,2
90980,6400,2
90981,8793,0
90982,9676,0
90983,8400,2
90984,19119,2
90985,20092,0
90986,15104,2
90987,14666,0
90988,13932,2
90989,15812,2
90990,16166,2
90991,15487,2
90992,15266,2
90993,16087,0
90994,10215,0
90995,10206,0
90996,10208,0
90997,10204,0
90998,10278,0
90999,10194,0
91000,9534,0
91001,9533,0
91002,10580,0
91003,11285,0
91004,10588,0
91005,10586,0
91006,10585,0
91007,10584,0
91008,10583,0
91009,10582,0
91010,10581,0
91011,9530,0
91012,9107,0
91013,9103,0
91014,8524,0
91015,8516,0
91016,8039,0
91017,7918,0
91018,7967,0
91019,7910,0
91020,9111,0
91021,9526,0
91022,9524,0
91023,9464,0
91024,9459,0
91025,9142,0
91026,9139,0
91027,11286,0
91028,13098,0
91029,13097,0
91030,13099,0
91031,11827,0
91032,11345,0
91033,11296,0
91034,11293,0
91035,11280,0
91036,11279,0
91037,11274,0
91038,11273,0
91039,11272,0
91040,11874,0
91041,11271,0
91042,12115,0
91043,13096,0
91044,13094,0
91045,13080,0
91046,12235,0
91047,12228,0
91048,12223,0
91049,12189,0
91050,12192,0
91051,12191,0
91052,6927,0
91053,6645,0
91054,6627,0
91055,6447,0
91056,6439,0
91057,6437,0
91058,6435,0
91059,6429,0
91060,6430,0
91061,6175,0
91062,6166,0
91063,5569,0
91064,6938,0
91065,6940,0
91066,6948,0
91067,6947,0
91068,6946,0
91069,5768,0
91070,5761,0
91071,5296,0
91072,5294,0
91073,5282,0
91074,5007,0
91075,5001,0
91076,5196,0
91077,4954,0
91078,4946,0
91079,4905,0
91080,4903,0
91081,4900,0
91082,4959,0
91083,5759,0
91084,5757,0
91085,5731,0
91086,5722,0
91087,5721,0
91088,5704,0
91089,5386,0
91090,5382,0
91091,5376,0
91092,5367,0
91093,5365,0
91094,6951,0
91095,7966,0
91096,7722,0
91097,7717,0
91098,7841,0
91099,7835,0
91100,7817,0
91101,7667,0
91102,7781,0
91103,7766,0
91104,7748,0
91105,7746,0
91106,7541,0
91107,7124,0
91108,7109,0
91109,7095,0
91110,6959,0
91111,6958,0
91112,6957,0
91113,6956,0
91114,6955,0
91115,6952,0
91116,7094,0
91117,7093,0
91118,7088,0
91119,7058,0
91120,7057,0
91121,7042,0
91122,7038,0
91123,7008,0
91124,6960,0
91125,7104,0
91126,4898,0
91127,53,2
91128,22166,0
91129,21995,0
91130,21978,0
91131,21803,0
91132,21486,0
91133,1231,2
91134,19442,0
91135,19427,0
91136,19426,0
91137,19425,0
91138,19399,0
91139,19354,0
91140,19347,0
91141,19325,0
91142,19310,0
91143,19288,0
91144,19443,0
91145,19996,0
91146,20956,0
91147,20183,0
91148,20025,0
91149,20016,0
91150,20012,0
91151,20009,0
91152,19999,0
91153,19998,0
91154,19997,0
91155,2232,0
91156,2490,0
91157,2615,0
91158,2288,2
91159,14197,0
91160,13732,0
91161,13570,0
91162,13412,0
91163,13359,0
91164,12733,0
91165,13343,0
91166,14199,0
91167,15072,0
91168,15071,0
91169,15056,0
91170,14934,0
91171,14208,0
91172,14207,0
91173,14198,0
91174,14205,0
91175,14204,0
91176,14203,0
91177,14202,0
91178,14201,0
91179,14200,0
91180,13341,0
91181,13193,0
91182,13342,0
91183,15073,0
91184,15074,0
91185,16804,0
91186,16803,0
91187,16799,0
91188,16785,0
91189,16398,0
91190,16396,0
91191,16395,0
91192,16388,0
91193,16805,0
91194,16377,0
91195,16376,0
91196,16374,0
91197,16372,0
91198,16371,0
91199,16811,0
91200,16813,0
91201,19282,0
91202,18023,0
91203,18015,0
91204,17702,0
91205,17674,0
91206,16820,0
91207,16366,0
91208,16334,0
91209,16248,0
91210,15988,0
91211,15948,0
91212,15183,0
91213,15142,0
91214,15077,0
91215,15065,0
91216,16278,0
91217,16276,0
91218,16275,0
91219,16273,0
91220,16272,0
91221,16251,0
91222,4893,0
91223,536,0
91224,528,0
91225,524,0
91226,521,0
91227,515,0
91228,508,0
91229,539,0
91230,504,0
91231,505,0
91232,503,0
91233,502,0
91234,492,0
91235,563,0
91236,568,0
91237,798,0
91238,773,0
91239,772,0
91240,688,0
91241,684,0
91242,680,0
91243,676,0
91244,663,0
91245,655,0
91246,653,0
91247,652,0
91248,650,0
91249,649,0
91250,616,0
91251,592,0
91252,585,0
91253,583,0
91254,578,0
91255,656,0
91256,480,0
91257,402,0
91258,342,0
91259,254,0
91260,204,0
91261,180,0
91262,168,0
91263,69,0
91264,797,0
91265,1434,0
91266,1433,0
91267,1432,0
91268,1424,0
91269,1405,0
91270,1394,0
91271,1385,0
91272,1189,0
91273,1184,0
91274,1182,0
91275,1177,0
91276,1175,0
91277,1156,0
91278,1100,0
91279,927,0
91280,924,0
91281,907,0
91282,900,0
91283,1435,0
91284,1562,0
91285,1559,0
91286,1519,0
91287,1493,0
91288,1492,0
91289,1436,0
91290,1506,0
91291,868,0
91292,859,0
91293,805,0
91294,803,0
91295,801,0
91296,800,0
91297,799,0
91298,858,0
91299,856,0
91300,849,0
91301,846,0
91302,843,0
91303,842,0
91304,841,0
91305,838,0
91306,833,0
91307,17224,2
91308,17903,0
91309,16233,2
91310,20361,2
91311,19754,2
91312,19697,0
91313,3466,0
91314,3453,0
91315,3452,0
91316,3440,0
91317,3418,0
91318,3473,0
91319,3726,0
91320,3715,0
91321,3683,0
91322,3525,0
91323,3409,0
91324,3406,0
91325,3416,0
91326,3415,0
91327,3414,0
91328,3413,0
91329,3412,0
91330,3411,0
91331,4865,0
91332,4864,0
91333,4848,0
91334,4788,0
91335,4767,0
91336,4764,0
91337,4755,0
91338,4754,0
91339,4739,0
91340,4765,0
91341,4720,0
91342,4491,0
91343,4392,0
91344,4369,0
91345,4358,0
91346,4343,0
91347,4280,0
91348,4878,0
91349,4866,0
91350,4260,0
91351,4217,0
91352,4198,0
91353,4142,0
91354,4044,0
91355,3867,0
91356,3863,0
91357,3860,0
91358,3746,0
91359,3744,0
91360,4144,0
91361,4192,0
91362,4191,0
91363,4188,0
91364,4187,0
91365,4184,0
91366,4183,0
91367,4179,0
91368,4173,0
91369,4145,0
91370,4203,0
91371,2320,0
91372,2317,0
91373,2311,0
91374,2306,0
91375,2004,0
91376,2001,0
91377,1993,0
91378,1820,0
91379,1819,0
91380,1794,0
91381,2334,0
91382,2380,0
91383,2379,0
91384,2378,0
91385,2277,0
91386,2276,0
91387,2275,0
91388,2272,0
91389,2264,0
91390,2338,0
91391,2337,0
91392,2336,0
91393,2335,0
91394,1793,0
91395,1576,0
91396,1575,0
91397,1574,0
91398,1573,0
91399,1567,0
91400,1792,0
91401,1789,0
91402,1588,0
91403,1599,0
91404,2401,0
91405,2405,0
91406,2428,0
91407,3403,0
91408,3396,0
91409,3240,0
91410,2856,0
91411,2840,0
91412,2837,0
91413,2834,0
91414,2757,0
91415,2922,0
91416,2498,0
91417,2722,0
91418,2693,0
91419,2695,0
91420,2434,0
91421,2943,0
91422,3235,0
91423,3231,0
91424,3230,0
91425,3229,0
91426,3227,0
91427,3156,0
91428,3150,0
91429,3139,0
91430,3136,0
91431,3134,0
91432,3219,0
91433,3002,0
91434,2987,0
91435,2944,0
91436,1610,2
91437,1866,2
91438,22035,0
91439,1016,2
91440,1018,2
91441,1333,2
91442,1142,2
91443,22017,0
91444,2416,2
91445,2081,0
91446,19539,0
91447,18887,0
91448,19927,0
91449,18183,0
91450,19258,0
91451,18099,2
91452,18494,0
91453,18487,0
91454,18339,0
91455,18338,0
91456,18188,0
91457,21829,0
91458,21812,0
91459,3392,2
91460,4736,2
91461,4842,0
91462,4110,2
91463,3759,0
91464,16730,2
91465,6422,2
91466,6136,2
91467,6113,2
91468,8322,2
91469,7308,2
91470,5363,2
91471,4963,2
91472,15193,0
91473,14792,2
91474,13606,2
91475,12839,2
91476,13896,2
91477,17610,2
91478,15856,2
91479,16033,2
91480,17390,0
91481,11099,2
91482,11880,2
91483,11879,2
91484,10305,0
91485,10027,2
91486,13243,0
91487,12619,0
91488,13134,0
91489,13132,2
91490,11682,0
91491,16691,0
91492,13593,0
91493,13581,0
91494,12837,2
91495,12815,0
91496,8858,2
91497,5637,2
91498,1811,2
91499,21109,0
91500,15735,2
91501,14406,2
91502,14333,2
91503,20348,0
91504,19752,2
91505,19970,0
91506,20593,0
91507,17976,2
91508,18975,0
91509,14153,0
91510,14899,2
91511,9199,0
91512,10007,0
91513,16059,2
91514,979,2
91515,1541,2
91516,1294,0
91517,18105,0
91518,21488,2
91519,21825,2
91520,20212,2
91521,19799,2
91522,7004,2
91523,9873,2
91524,9821,0
91525,10306,0
91526,11060,2
91527,8696,0
91528,5035,2
91529,4356,2
91530,5899,2
91531,16675,0
91532,15375,0
91533,20206,0
91534,20577,0
91535,20569,2
91536,20535,0
91537,20476,0
91538,17480,2
91539,18741,0
91540,18476,2
91541,14301,0
91542,13552,0
91543,14176,2
91544,13398,2
91545,11243,2
91546,17981,2
91547,17979,2
91548,14884,0
91549,4790,2
91550,6835,2
91551,2810,2
91552,20958,2
91553,20416,0
91554,15424,0
91555,15451,0
91556,15477,2
91557,15455,0
91558,15321,2
91559,15344,2
91560,15405,0
91561,16123,0
91562,16106,2
91563,15523,0
91564,15924,2
91565,15299,2
91566,14705,0
91567,15214,2
91568,15125,0
91569,15232,0
91570,17756,0
91571,17371,0
91572,17448,0
91573,17392,2
91574,17988,2
91575,18546,2
91576,18530,0
91577,19313,0
91578,18498,2
91579,18411,2
91580,18500,2
91581,18573,0
91582,18675,0
91583,18671,0
91584,18100,0
91585,18278,0
91586,18274,2
91587,18205,0
91588,16351,0
91589,16556,2
91590,16231,0
91591,15595,0
91592,16822,0
91593,17638,0
91594,17625,0
91595,16129,0
91596,16699,2
91597,16595,0
91598,16880,2
91599,17010,2
91600,17015,0
91601,13229,0
91602,12574,0
91603,13168,2
91604,13202,0
91605,12664,2
91606,13276,2
91607,11926,2
91608,11970,0
91609,12514,2
91610,13133,0
91611,13124,0
91612,11984,2
91613,13086,2
91614,12363,2
91615,13325,0
91616,13326,0
91617,14246,0
91618,14135,0
91619,14163,2
91620,14222,2
91621,14193,0
91622,14501,0
91623,14370,2
91624,14310,2
91625,14409,2
91626,12781,0
91627,13520,2
91628,13705,0
91629,13048,2
91630,13812,0
91631,13663,0
91632,13573,2
91633,2839,0
91634,10546,2
91635,8071,2
91636,11179,0
91637,17468,2
91638,16025,2
91639,5912,0
91640,5010,2
91641,6488,2
91642,20677,0
91643,20344,0
91644,20411,2
91645,20408,0
91646,20316,2
91647,20999,0
91648,21254,0
91649,21243,0
91650,21210,0
91651,21208,0
91652,21195,0
91653,21123,0
91654,20998,0
91655,21046,0
91656,21045,0
91657,21007,0
91658,20921,0
91659,20919,0
91660,20916,0
91661,20863,0
91662,20764,2
91663,20747,0
91664,19098,0
91665,19460,0
91666,19979,0
91667,19973,0
91668,6184,2
91669,3985,2
91670,21664,0
91671,21592,2
91672,21733,0
91673,21714,2
91674,21975,0
91675,21974,0
91676,21953,0
91677,21948,0
91678,2129,2
91679,3272,0
91680,3232,0
91681,2637,0
91682,2664,0
91683,454,0
91684,430,0
91685,302,0
91686,173,0
91687,154,2
91688,5831,0
91689,5057,0
91690,3547,0
91691,3989,2
91692,3932,2
91693,9596,0
91694,9162,0
91695,10436,2
91696,8138,0
91697,12216,0
91698,5621,2
91699,5601,2
91700,18707,0
91701,17482,2
91702,14972,0
91703,15472,2
91704,16034,2
91705,13543,0
91706,13403,2
91707,11758,2
91708,11181,0
91709,11236,0
91710,11674,0
91711,11454,2
91712,12569,2
91713,12063,0
91714,12065,2
91715,13079,0
91716,15545,2
91717,14794,2
91718,15702,2
91719,16679,2
91720,16057,2
91721,14140,2
91722,14026,0
91723,13976,0
91724,13674,0
91725,13659,0
91726,13609,0
91727,13605,0
91728,12979,2
91729,14504,0
91730,15033,0
91731,8508,2
91732,10297,2
91733,10423,2
91734,10578,2
91735,9783,2
91736,10823,0
91737,10541,0
91738,10516,0
91739,10977,0
91740,10508,2
91741,10697,2
91742,8799,2
91743,8798,0
91744,8797,2
91745,8796,2
91746,9205,0
91747,9012,2
91748,9377,0
91749,9419,2
91750,7572,0
91751,7925,2
91752,6117,2
91753,6108,2
91754,9030,0
91755,21425,0
91756,3316,2
91757,19024,0
91758,6156,2
91759,7972,2
91760,6882,2
91761,1867,0
91762,20367,0
91763,18883,2
91764,18666,2
91765,18589,2
91766,1041,0
91767,11467,0
91768,12491,2
91769,13515,2
91770,14543,2
91771,19253,2
91772,17957,2
91773,12470,0
91774,7543,2
91775,6661,2
91776,11137,0
91777,11489,2
91778,9782,2
91779,2972,2
91780,19889,2
91781,20650,2
91782,5665,2
91783,9978,0
91784,10767,0
91785,14443,2
91786,14341,2
91787,5401,2
91788,9500,0
91789,16007,0
91790,3280,2
91791,4393,0
91792,4352,2
91793,18049,2
91794,18027,2
91795,18454,2
91796,16188,0
91797,15757,2
91798,19648,0
91799,969,2
91800,5037,2
91801,5320,0
91802,5233,2
91803,5232,2
91804,5268,0
91805,5039,2
91806,5041,3
91807,5046,2
91808,5319,2
91809,5003,2
91810,4806,3
91811,4843,3
91812,4607,2
91813,4869,2
91814,4870,3
91815,4872,2
91816,4874,2
91817,4678,2
91818,4892,2
91819,4964,2
91820,4717,2
91821,5002,2
91822,5823,6
91823,5814,2
91824,5900,2
91825,5907,0
91826,5908,2
91827,5643,2
91828,5657,2
91829,5675,3
91830,5666,2
91831,5668,0
91832,5669,2
91833,5672,2
91834,5653,0
91835,5678,0
91836,5674,2
91837,5671,2
91838,5845,2
91839,5841,2
91840,5840,2
91841,5820,2
91842,5821,2
91843,5822,9
91844,5824,2
91845,5826,0
91846,5827,2
91847,5828,2
91848,5829,2
91849,5837,2
91850,5838,2
91851,5839,2
91852,5459,2
91853,5830,2
91854,3731,2
91855,4719,3
91856,3341,2
91857,3343,2
91858,3350,2
91859,3351,3
91860,3352,3
91861,3364,2
91862,3365,2
91863,3537,2
91864,3538,0
91865,3571,0
91866,3676,3
91867,3677,2
91868,3678,2
91869,3686,2
91870,3604,0
91871,3353,5
91872,3334,2
91873,3331,2
91874,3407,0
91875,3408,0
91876,5962,2
91877,3405,0
91878,3423,2
91879,3442,3
91880,3443,3
91881,3444,3
91882,3445,3
91883,3464,2
91884,4244,2
91885,4248,2
91886,4249,2
91887,4107,2
91888,4351,2
91889,4357,2
91890,4365,2
91891,4367,2
91892,4385,2
91893,4389,2
91894,4479,2
91895,4442,2
91896,4363,2
91897,4240,2
91898,4233,2
91899,3732,2
91900,3733,2
91901,3756,2
91902,3835,2
91903,3837,5
91904,3840,2
91905,3831,0
91906,3898,0
91907,3928,2
91908,3967,2
91909,3984,0
91910,4052,2
91911,4053,2
91912,4054,0
91913,4055,0
91914,4228,2
91915,6062,2
91916,8327,0
91917,6002,2
91918,9355,2
91919,9414,2
91920,9395,2
91921,9397,2
91922,9398,2
91923,9405,2
91924,9407,2
91925,9409,2
91926,9391,0
91927,9035,0
91928,9039,0
91929,9165,2
91930,9469,0
91931,9496,0
91932,10200,2
91933,10201,30
91934,9412,2
91935,8546,6
91936,8547,2
91937,8548,2
91938,8550,3
91939,8551,0
91940,8653,2
91941,8658,0
91942,8690,2
91943,8692,2
91944,8822,0
91945,8823,0
91946,8824,0
91947,8874,2
91948,8890,0
91949,9277,0
91950,9001,2
91951,8699,0
91952,10202,14
91953,10339,2
91954,10352,0
91955,10379,2
91956,10382,2
91957,10385,2
91958,10424,2
91959,10429,0
91960,10447,0
91961,10330,2
91962,10449,0
91963,10659,2
91964,10476,2
91965,10908,2
91966,10515,2
91967,10907,2
91968,10779,0
91969,10904,2
91970,10327,2
91971,10298,2
91972,10149,2
91973,10207,2
91974,10209,3
91975,10210,3
91976,10216,2
91977,9767,0
91978,9863,2
91979,9870,0
91980,9927,4
91981,9964,2
91982,9974,0
91983,9986,2
91984,10064,2
91985,10074,0
91986,10131,0
91987,8366,2
91988,8355,0
91989,8354,0
91990,6506,2
91991,6507,2
91992,6301,4
91993,6615,2
91994,6618,2
91995,6619,2
91996,6676,0
91997,6503,2
91998,6710,2
91999,6729,0
92000,6731,0
92001,6732,0
92002,6083,2
92003,6085,2
92004,6088,2
92005,6152,0
92006,6153,0
92007,6163,0
92008,6185,3
92009,6393,2
92010,6396,2
92011,6226,2
92012,6236,2
92013,6257,0
92014,6426,2
92015,6472,2
92016,6476,2
92017,6496,2
92018,6497,2
92019,6738,2
92020,6064,2
92021,6742,0
92022,7782,0
92023,7789,2
92024,7791,2
92025,7792,2
92026,7836,2
92027,7846,2
92028,7853,0
92029,7462,0
92030,7862,0
92031,7895,2
92032,7948,0
92033,7917,2
92034,7930,0
92035,7931,2
92036,7933,2
92037,8452,2
92038,8456,0
92039,7863,3
92040,7328,2
92041,7187,2
92042,7235,2
92043,6743,0
92044,6335,0
92045,6351,2
92046,6926,2
92047,6928,2
92048,7003,2
92049,7007,2
92050,7029,2
92051,7039,2
92052,7087,2
92053,7172,4
92054,7215,2
92055,7223,15
92056,19657,2
92057,15571,2
92058,16315,2
92059,15740,2
92060,15777,2
92061,15780,2
92062,15786,2
92063,16350,2
92064,15844,2
92065,16788,3
92066,16549,2
92067,16247,2
92068,16629,2
92069,16737,2
92070,16843,0
92071,16946,0
92072,16985,2
92073,17031,2
92074,17717,8
92075,16653,0
92076,16237,0
92077,16205,2
92078,15446,2
92079,15493,2
92080,15496,0
92081,15507,2
92082,15521,2
92083,15552,2
92084,16003,2
92085,16012,2
92086,16047,0
92087,16221,2
92088,16069,2
92089,16091,2
92090,16103,0
92091,16108,2
92092,16113,2
92093,16115,2
92094,16163,0
92095,16169,2
92096,16195,2
92097,16071,2
92098,18729,0
92099,18743,0
92100,18825,2
92101,19436,3
92102,19438,2
92103,19440,2
92104,19441,2
92105,19080,2
92106,19602,2
92107,19634,2
92108,18688,2
92109,19655,0
92110,19656,2
92111,19659,2
92112,19688,2
92113,18641,2
92114,19295,0
92115,17747,0
92116,17748,2
92117,17775,0
92118,18326,2
92119,18334,2
92120,18397,0
92121,18434,2
92122,18438,2
92123,18439,2
92124,18456,2
92125,18479,2
92126,18499,2
92127,15417,0
92128,15413,0
92129,15401,2
92130,15338,2
92131,13559,0
92132,12778,0
92133,12797,2
92134,12881,2
92135,12935,2
92136,13675,2
92137,13697,2
92138,13706,0
92139,13717,2
92140,13023,2
92141,13518,2
92142,13804,0
92143,13824,2
92144,13867,2
92145,13901,2
92146,14227,2
92147,14229,2
92148,14127,2
92149,14308,2
92150,13415,2
92151,13411,0
92152,13363,2
92153,13400,2
92154,13337,0
92155,13402,0
92156,13452,2
92157,13457,2
92158,10914,2
92159,13458,2
92160,13464,2
92161,13505,4
92162,13409,0
92163,14956,2
92164,19985,2
92165,14396,2
92166,14647,0
92167,14652,2
92168,14807,0
92169,14830,2
92170,14832,0
92171,14839,2
92172,14840,2
92173,15230,0
92174,15238,4
92175,15256,2
92176,15257,2
92177,15270,0
92178,15278,2
92179,15285,2
92180,15069,5
92181,14398,2
92182,14400,2
92183,14421,2
92184,14458,2
92185,14436,2
92186,14437,2
92187,14525,0
92188,14526,2
92189,14532,2
92190,15037,0
92191,15049,0
92192,15063,2
92193,15066,2
92194,14959,0
92195,20192,0
92196,2252,3
92197,2269,5
92198,2271,2
92199,2369,2
92200,2131,0
92201,2152,0
92202,2422,2
92203,2423,7
92204,2431,3
92205,2678,2
92206,2698,2
92207,2690,2
92208,2470,2
92209,2327,0
92210,1732,0
92211,2283,2
92212,2285,2
92213,2286,2
92214,2297,2
92215,2308,2
92216,2322,0
92217,2323,0
92218,2326,0
92219,2569,0
92220,2574,3
92221,2576,6
92222,2936,2
92223,2946,2
92224,2955,2
92225,2959,2
92226,2966,0
92227,2663,2
92228,3071,2
92229,3072,2
92230,3076,2
92231,2921,2
92232,3101,2
92233,3221,2
92234,3238,2
92235,3243,2
92236,3107,2
92237,2919,2
92238,2578,2
92239,2607,2
92240,2779,2
92241,2780,2
92242,2788,2
92243,2816,2
92244,2852,2
92245,2859,0
92246,2860,2
92247,2863,0
92248,2868,0
92249,2870,2
92250,2873,2
92251,2875,2
92252,2876,2
92253,2877,2
92254,2878,2
92255,2882,2
92256,2918,2
92257,1730,2
92258,1971,2
92259,1914,2
92260,20949,65
92261,21364,2
92262,21369,0
92263,21377,2
92264,21404,2
92265,21449,0
92266,21450,0
92267,21467,0
92268,21604,0
92269,21669,2
92270,21937,0
92271,21967,0
92272,21830,0
92273,21844,0
92274,22001,2
92275,22002,2
92276,22118,2
92277,22167,2
92278,560,0
92279,21671,0
92280,20400,0
92281,20401,0
92282,20434,2
92283,20604,2
92284,20606,2
92285,20607,2
92286,20608,2
92287,20611,2
92288,20612,0
92289,20613,2
92290,20616,0
92291,20836,0
92292,20866,2
92293,562,0
92294,19894,2
92295,839,2
92296,978,2
92297,1580,0
92298,1583,16
92299,1584,2
92300,1585,0
92301,1534,2
92302,1535,2
92303,1788,0
92304,1814,2
92305,1847,2
92306,1876,2
92307,1670,2
92308,1572,2
92309,1569,2
92310,982,2
92311,1077,2
92312,1233,2
92313,1246,0
92314,1413,2
92315,1437,0
92316,1293,2
92317,1466,3
92318,1469,0
92319,1483,2
92320,1486,3
92321,1495,2
92322,1539,2
92323,1540,3
92324,1545,2
92325,1563,2
92326,972,2
92327,10930,2
92328,64,0
92329,11010,2
92330,2328,0
92331,2267,2
92332,2100,2
92333,2104,2
92334,2164,0
92335,2206,2
92336,2427,0
92337,2196,2
92338,2429,2
92339,1741,2
92340,2293,3
92341,2325,0
92342,2430,2
92343,2696,2
92344,2865,0
92345,2879,0
92346,2937,2
92347,2958,2
92348,2975,2
92349,3007,2
92350,3022,0
92351,3026,2
92352,3077,2
92353,3141,2
92354,3146,2
92355,2838,2
92356,2635,2
92357,2697,2
92358,2492,0
92359,2760,2
92360,2743,2
92361,2753,2
92362,2536,2
92363,2577,0
92364,2581,2
92365,2592,2
92366,2614,2
92367,2789,0
92368,2813,2
92369,3148,2
92370,1963,0
92371,1716,2
92372,1121,6
92373,1131,2
92374,1192,0
92375,1193,0
92376,1201,2
92377,1252,0
92378,1386,0
92379,1388,2
92380,1295,0
92381,1296,0
92382,1298,0
92383,1299,0
92384,1307,2
92385,961,0
92386,787,2
92387,22087,2
92388,22088,8
92389,22091,2
92390,22100,2
92391,22101,2
92392,22102,2
92393,792,2
92394,31,2
92395,32,2
92396,67,2
92397,70,0
92398,464,2
92399,473,0
92400,482,2
92401,486,2
92402,494,2
92403,784,2
92404,22060,2
92405,1324,2
92406,1332,2
92407,1341,0
92408,1837,2
92409,1865,2
92410,1877,2
92411,1878,2
92412,1884,0
92413,1885,0
